	10	11	11A	11B	12	12A	12B	14A	14B	15	15A	15B	16	17	17A	17B	18	18A	18B	20A	20B	21	21A	21B	22	23	23A	23B	24	24A	24B	27	28	29	2A	2B	3	30	33	34	35	36	39	3A	3B	4	40	41	42	45	46	47	48	5	51	52	53	54	57	58	59	5A	5B	6	60	6A	6B	8A	8B	9	9A	9B
36	0.5081247687339783	0.5061188936233521	0.5124073624610901	0.5078542828559875	0.5221719741821289	0.4547756612300873	0.488795667886734	0.5294536352157593	0.5091561079025269	0.5205771327018738	0.5187417268753052	0.502341091632843	0.4897310435771942	0.5610338449478149	0.4992557764053345	0.4813501238822937	0.5140518546104431	0.5159996151924133	0.449915885925293	0.5075945854187012	0.4459961950778961	0.4615104794502258	0.4170716106891632	0.4402328431606293	0.509357750415802	0.4703358113765717	0.4579156041145325	0.4872950911521912	0.5080862045288086	0.4839827120304108	0.4281710982322693	0.4884228408336639	0.4553060829639435	0.5169045329093933	0.5412428975105286	0.4984398782253265	0.5260534286499023	0.4842506349086761	0.480962723493576	0.4817875027656555	0.4272827208042145	0	0.4670097827911377	0.4561113715171814	0.5136142373085022	0.4957536160945892	0.5209885239601135	0.5354956388473511	0.4797389805316925	0.4835179448127747	0.4213887453079224	0.4775400161743164	0.4830285012722015	0.5033527016639709	0.4450468420982361	0.4514630734920502	0.5042306780815125	0.4632930159568787	0.4446865916252136	0.4322520196437836	0.440663754940033	0.4794953763484955	0.4930118322372437	0.4897723495960236	0.4736757278442383	0.4656756818294525	0.4550015032291412	0.4493021368980408	0.4718011021614075	0.4911632537841797	0.5144482254981995	0.5445955395698547
39	0.5267823934555054	0.4755230247974396	0.4521870017051697	0.4373537600040436	0.5109574198722839	0.4814755618572235	0.4638182520866394	0.4902472794055939	0.4611309468746185	0.4433469772338867	0.477975994348526	0.474496990442276	0.4631385505199432	0.4889152646064758	0.509498655796051	0.4790064096450806	0.4567686319351196	0.4943952858448029	0.4792158305644989	0.4739188551902771	0.4714386165142059	0.5122140645980835	0.4926023483276367	0.5727289319038391	0.4650665521621704	0.4993408620357513	0.484779417514801	0.5273608565330505	0.4496506452560425	0.5006060600280762	0.5017451643943787	0.5070067048072815	0.5042814016342163	0.4741973280906677	0.4904110729694366	0.464608371257782	0.4723227620124817	0.4628845155239105	0.4810875356197357	0.5068485736846924	0.5177271962165833	0.4670097827911377	0	0.4757252037525177	0.5058960318565369	0.5064221024513245	0.4764126837253571	0.5186136960983276	0.4294536113739014	0.5036152005195618	0.4969706833362579	0.4506600797176361	0.4773610830307007	0.4633564352989197	0.4825909435749054	0.5186409950256348	0.5013939142227173	0.4422327876091003	0.4710519313812256	0.4993738532066345	0.4746888279914856	0.4627778828144073	0.4590908586978912	0.5082067251205444	0.4638819098472595	0.4852518737316132	0.4962238371372223	0.4861085414886475	0.4905364215373993	0.478172779083252	0.4777649343013763	0.483967661857605
3A	0.4861235022544861	0.4876357316970825	0.4974760413169861	0.4910276830196381	0.5071236491203308	0.5046954751014709	0.4692603349685669	0.4941467344760895	0.4909092485904694	0.5024091005325317	0.5141926407814026	0.5115761160850525	0.4970505833625793	0.5201828479766846	0.4968171715736389	0.5097422003746033	0.5003714561462402	0.5066588521003723	0.499695897102356	0.4808742702007294	0.4853925704956055	0.4829273223876953	0.4570434391498566	0.5023861527442932	0.4860418736934662	0.479205310344696	0.4406921863555908	0.4600301384925842	0.4815420806407928	0.5187880396842957	0.4760222136974335	0.5271998047828674	0.5150868892669678	0.5199573040008545	0.5198020339012146	0.4652211368083954	0.5037028193473816	0.5287342667579651	0.4883057773113251	0.5086835026741028	0.4721608459949493	0.4561113715171814	0.4757252037525177	0	0.4714016318321228	0.4756975173950195	0.5161613821983337	0.5692470669746399	0.4770492315292358	0.4921654760837555	0.4903166890144348	0.5036119222640991	0.4690980911254883	0.5138527750968933	0.4641666412353516	0.4759353995323181	0.4910733699798584	0.4914616644382477	0.4319154322147369	0.4990001916885376	0.4519573450088501	0.4867242276668549	0.5238608717918396	0.5033994317054749	0.4898581802845001	0.4981123805046082	0.4950968623161316	0.4653638601303101	0.4705977439880371	0.4873415529727936	0.5215447545051575	0.5169017314910889
3B	0.4942809343338013	0.4655609726905823	0.4683081805706024	0.418641597032547	0.4731429219245911	0.4758828282356262	0.4380317330360413	0.4720431268215179	0.4606944918632507	0.4564197361469269	0.4419359564781189	0.479177325963974	0.4840131402015686	0.4920610189437866	0.4267654716968536	0.4998596906661987	0.4753037393093109	0.4747808277606964	0.4525716304779053	0.4709220826625824	0.4581145346164703	0.5370976328849792	0.4959938228130341	0.5639169216156006	0.487896203994751	0.4685171246528625	0.4029480516910553	0.4758094549179077	0.5001344680786133	0.411050409078598	0.5294667482376099	0.5465716123580933	0.555728018283844	0.4445536434650421	0.4814735651016235	0.437553197145462	0.4335313141345978	0.5168944597244263	0.4811594784259796	0.4438169300556183	0.4445303678512573	0.5136142373085022	0.5058960318565369	0.4714016318321228	0	0.5149056315422058	0.387442409992218	0.5045005083084106	0.4604013860225677	0.4783572256565094	0.4611397385597229	0.4951352477073669	0.4518970847129822	0.4974908828735352	0.4915949702262878	0.5068667531013489	0.4750079214572906	0.464809238910675	0.4529596269130707	0.512622594833374	0.4725770652294159	0.4749073386192322	0.494638055562973	0.4381998181343079	0.4761627614498138	0.4330277740955353	0.4667949974536896	0.4484028816223145	0.4323091208934784	0.4854656755924225	0.4761459231376648	0.424653172492981
4	0.5375982522964478	0.459047794342041	0.4932706654071808	0.4950085580348969	0.4880439639091492	0.53920578956604	0.4733299314975739	0.5029855370521545	0.5062317848205566	0.5152902603149414	0.5327180027961731	0.5123134255409241	0.5215635299682617	0.5018063187599182	0.5190722346305847	0.4922501742839813	0.4739757180213928	0.4912910759449005	0.4813657999038696	0.5185811519622803	0.4850447773933411	0.5284835696220398	0.5377550721168518	0.5564646124839783	0.5105643272399902	0.4018133878707886	0.4737621545791626	0.4492076337337494	0.4516505300998688	0.5169143676757812	0.5282050371170044	0.4810363352298737	0.5288420915603638	0.5044125914573669	0.4961898326873779	0.5080403089523315	0.4491020441055298	0.5252877473831177	0.4740939736366272	0.5198570489883423	0.4473289251327515	0.4957536160945892	0.5064221024513245	0.4756975173950195	0.5149056315422058	0	0.4952246248722076	0.5679979920387268	0.4423616528511047	0.4483009576797485	0.4426932036876678	0.4963231086730957	0.4712932407855988	0.4864035248756409	0.471619725227356	0.4739138185977936	0.521598756313324	0.4733877778053284	0.4748710691928864	0.4578313827514648	0.4613035917282104	0.4725878834724426	0.5079988241195679	0.4509188532829285	0.5291155576705933	0.5194776058197021	0.5169109702110291	0.4680301249027252	0.4780200123786926	0.4881917238235474	0.4616389870643616	0.5249072313308716
40	0.5168762803077698	0.4106317460536957	0.4183278977870941	0.4070581495761871	0.4162699282169342	0.4292390048503876	0.4342997372150421	0.4202608466148376	0.3897530138492584	0.4005265533924103	0.3617511093616486	0.4420610964298248	0.4689784646034241	0.4692256450653076	0.4118689596652985	0.4457837045192719	0.4255964756011963	0.4178130626678467	0.459763377904892	0.435164600610733	0.4736996591091156	0.5383763909339905	0.4998989403247833	0.5780255794525146	0.4711489677429199	0.4511633515357971	0.4128837585449219	0.4952329695224762	0.4644819796085358	0.3870413601398468	0.5216302275657654	0.4823636412620544	0.5509577393531799	0.3818293213844299	0.4400137364864349	0.4130801558494568	0.3938082158565521	0.4376561343669891	0.3871734440326691	0.4285028576850891	0.4974065124988556	0.5209885239601135	0.4764126837253571	0.5161613821983337	0.387442409992218	0.4952246248722076	0	0.4635244011878967	0.4161076545715332	0.4752019345760345	0.4629334211349487	0.4376985728740692	0.4261204898357391	0.4826008379459381	0.4774453341960907	0.5127866268157959	0.4361666440963745	0.4194608926773071	0.455496072769165	0.502164900302887	0.4684083759784698	0.4521670341491699	0.4748314917087555	0.3880747556686401	0.4656159281730652	0.3883329927921295	0.5004163980484009	0.4397205710411072	0.4211453497409821	0.4305851757526398	0.4274500608444214	0.4102501571178436
41	0.5868305563926697	0.4567212760448456	0.4946396946907043	0.4349043965339661	0.4783863425254822	0.5009245872497559	0.4843372106552124	0.4499013423919678	0.4239346981048584	0.4982599318027496	0.4781174063682556	0.4452310502529144	0.5088974833488464	0.5679035782814026	0.4987336397171021	0.4385938048362732	0.5219062566757202	0.4812484979629517	0.5152596831321716	0.4921928942203522	0.5305449962615967	0.5941803455352783	0.5437445640563965	0.582520067691803	0.5452361702919006	0.5223009586334229	0.5178389549255371	0.5874345898628235	0.5456898808479309	0.4858062267303467	0.5555033683776855	0.5792905688285828	0.6019783616065979	0.4566543698310852	0.4273581504821777	0.4449766278266907	0.467881053686142	0.4507545828819275	0.4488164484500885	0.5082104802131653	0.5514762997627258	0.5354956388473511	0.5186136960983276	0.5692470669746399	0.5045005083084106	0.5679979920387268	0.4635244011878967	0	0.4531155824661255	0.5568916797637939	0.5221022963523865	0.48433718085289	0.4760471284389496	0.4713852405548096	0.5718922019004822	0.5698270797729492	0.5437597632408142	0.4481096267700195	0.5029965043067932	0.5339732766151428	0.5314081311225891	0.4886504411697388	0.4855479300022125	0.4896970093250275	0.4731506407260895	0.4568964540958405	0.5044414401054382	0.4708576202392578	0.5172494649887085	0.4649524390697479	0.4815948605537415	0.4532680213451385
42	0.5063037872314453	0.3863303363323212	0.4300460517406464	0.4221706092357635	0.4433146715164185	0.4725362956523895	0.446597546339035	0.4318075776100159	0.4138395488262177	0.4343908429145813	0.4501047730445862	0.4312964081764221	0.4676920771598816	0.5278496146202087	0.4725931286811829	0.4180549383163452	0.4646535515785217	0.4084932804107666	0.4526301026344299	0.4609603881835938	0.4556211233139038	0.5059772133827209	0.4862390160560608	0.5282063484191895	0.4902954399585724	0.4230099618434906	0.4499788284301758	0.4969224035739899	0.4665617048740387	0.4792641699314117	0.4711740016937256	0.5337921380996704	0.4804776310920715	0.4531286656856537	0.4155958294868469	0.3970867097377777	0.424418717622757	0.4350419044494629	0.4228602647781372	0.4885692000389099	0.4816245436668396	0.4797389805316925	0.4294536113739014	0.4770492315292358	0.4604013860225677	0.4423616528511047	0.4161076545715332	0.4531155824661255	0	0.4936012923717499	0.4225064218044281	0.4466171264648438	0.4308442771434784	0.467038094997406	0.4763187766075134	0.5100621581077576	0.4630518555641174	0.4058707654476166	0.4316142499446869	0.4760415554046631	0.4558332860469818	0.406625509262085	0.4441863596439362	0.4142833352088928	0.4055552184581757	0.4187354743480682	0.4494524300098419	0.4005148112773895	0.4455786347389221	0.4330622851848602	0.3918609321117401	0.459924578666687
45	0.5012900233268738	0.4901174306869507	0.4956215918064117	0.4770787954330444	0.5110790729522705	0.527604877948761	0.4990787506103516	0.4949312210083008	0.4866579473018646	0.4609633386135101	0.4759675264358521	0.4997480511665344	0.5178784132003784	0.488707572221756	0.4890314638614655	0.5185880661010742	0.4687764346599579	0.5033560395240784	0.4687260389328003	0.4846943020820618	0.4472617208957672	0.4739331901073456	0.5198507308959961	0.5526019334793091	0.4302912354469299	0.4580668210983276	0.4431366622447968	0.4204139411449432	0.4675005376338959	0.4806873202323914	0.5113368630409241	0.4427640736103058	0.5421460270881653	0.5116543769836426	0.5320844054222107	0.4893820285797119	0.5069162249565125	0.5282108783721924	0.494284451007843	0.4842126965522766	0.4020534455776215	0.4835179448127747	0.5036152005195618	0.4921654760837555	0.4783572256565094	0.4483009576797485	0.4752019345760345	0.5568916797637939	0.4936012923717499	0	0.4448690116405487	0.5137578248977661	0.4852957427501678	0.5147361159324646	0.4725492000579834	0.4871993958950043	0.4527277052402496	0.4842039942741394	0.4409095346927643	0.4534878730773926	0.4470971524715424	0.5175958871841431	0.497170478105545	0.4916254281997681	0.5324901938438416	0.4795388877391815	0.5048680305480957	0.4573991596698761	0.4429353475570679	0.4938590228557587	0.5118365287780762	0.5277882814407349
46	0.4820262789726257	0.4378682374954224	0.4467604756355286	0.4405508041381836	0.4644190669059753	0.4896680116653442	0.463297963142395	0.4537920653820038	0.4340690970420837	0.4718938171863556	0.4577990770339966	0.4566068351268768	0.4837442934513092	0.5032544136047363	0.4161498546600342	0.442313939332962	0.446664959192276	0.4405205845832825	0.4308244287967682	0.439963161945343	0.4699648320674896	0.4741365313529968	0.4636180102825165	0.4692701995372772	0.4342201948165894	0.4206176996231079	0.4041081368923187	0.4611170291900635	0.4477835595607758	0.4773129522800446	0.4561886787414551	0.5030602812767029	0.4847500622272491	0.4861996471881866	0.4764126539230347	0.4493365883827209	0.4439365267753601	0.4800733327865601	0.4330967366695404	0.4561338722705841	0.3905978798866272	0.4213887453079224	0.4969706833362579	0.4903166890144348	0.4611397385597229	0.4426932036876678	0.4629334211349487	0.5221022963523865	0.4225064218044281	0.4448690116405487	0	0.441011369228363	0.4319294095039368	0.5195503234863281	0.4675075113773346	0.499701201915741	0.472065269947052	0.4187933504581451	0.4715852439403534	0.4325732588768005	0.4094113409519196	0.4701556265354156	0.4601964056491852	0.4449480772018433	0.4422145783901215	0.4223482012748718	0.4465588927268982	0.398199051618576	0.4221039712429047	0.4687057733535767	0.4829215109348297	0.4990428686141968
47	0.5548301935195923	0.4374134540557861	0.4768760204315186	0.4116372168064117	0.4723606407642365	0.4336914420127869	0.4726156294345856	0.4251781702041626	0.3934382200241089	0.4451725780963898	0.4458706378936768	0.4663957953453064	0.4708383679389954	0.5079054832458496	0.4578261077404022	0.4240229427814484	0.4546246230602264	0.4506914913654327	0.4954156875610352	0.4495518207550049	0.4687874019145966	0.5242347717285156	0.496478796005249	0.5458816289901733	0.4873881936073303	0.456379234790802	0.451799601316452	0.5377904772758484	0.4611488580703735	0.5111531019210815	0.5286890864372253	0.4936182796955109	0.5269500613212585	0.4551583230495453	0.4236585795879364	0.4429013729095459	0.4688377380371094	0.4481745064258575	0.444311797618866	0.5124916434288025	0.4586331844329834	0.4775400161743164	0.4506600797176361	0.5036119222640991	0.4951352477073669	0.4963231086730957	0.4376985728740692	0.48433718085289	0.4466171264648438	0.5137578248977661	0.441011369228363	0	0.4312883317470551	0.4446738958358765	0.5101331472396851	0.5242855548858643	0.4948898255825043	0.4357145726680756	0.3947238624095917	0.4887036979198456	0.4632937610149384	0.4652542173862457	0.4158153235912323	0.4456073343753815	0.4565028548240662	0.4688663184642792	0.4603362083435059	0.4071554243564606	0.4820160567760468	0.4222779870033264	0.4791287183761597	0.4520804882049561
48	0.5302735567092896	0.4025230407714844	0.4553749859333038	0.4178700149059296	0.4243248403072357	0.4427603185176849	0.4652199447154999	0.4581419825553894	0.4132281541824341	0.4921273291110992	0.4465720057487488	0.4179382026195526	0.4729063212871552	0.5391767621040344	0.4308847486972809	0.4494399726390839	0.4752988517284393	0.397351861000061	0.4540705680847168	0.4297294616699219	0.4961581826210022	0.5206548571586609	0.4722327589988708	0.5212642550468445	0.4902189373970032	0.47323077917099	0.4259021580219269	0.4771099388599396	0.471504271030426	0.4711218178272247	0.496209591627121	0.5518854260444641	0.513938844203949	0.4302478134632111	0.4522345066070557	0.409880518913269	0.4507060348987579	0.4266307353973389	0.40828537940979	0.4572731554508209	0.429616779088974	0.4830285012722015	0.4773610830307007	0.4690980911254883	0.4518970847129822	0.4712932407855988	0.4261204898357391	0.4760471284389496	0.4308442771434784	0.4852957427501678	0.4319294095039368	0.4312883317470551	0	0.4619635939598083	0.4795514047145844	0.504961371421814	0.5034669041633606	0.4504899382591248	0.4571439623832703	0.4719900488853455	0.4569765031337738	0.4569504261016846	0.4752923548221588	0.4266349971294403	0.4156264066696167	0.3900865614414215	0.484825998544693	0.4201642572879791	0.451486349105835	0.4555432498455048	0.4703272879123688	0.4514882862567902
5	0.5610678195953369	0.4357001185417175	0.5033363103866577	0.4520544409751892	0.4634553790092468	0.4719721674919128	0.4624507427215576	0.4562288522720337	0.4271928369998932	0.4503949284553528	0.4888713955879211	0.4439433217048645	0.4154311716556549	0.5164838433265686	0.4943800270557404	0.4407832324504852	0.477338045835495	0.4889506101608276	0.5173639059066772	0.467897355556488	0.5249946117401123	0.5513872504234314	0.5479533076286316	0.5844399929046631	0.5252684950828552	0.4736945629119873	0.4944262206554413	0.5291796922683716	0.4937804341316223	0.4920102655887604	0.5285743474960327	0.5447332262992859	0.5554705858230591	0.4503804743289948	0.4348920583724976	0.4634202420711517	0.4656793773174286	0.4249893426895142	0.4469576776027679	0.5015429854393005	0.4553876221179962	0.5033527016639709	0.4633564352989197	0.5138527750968933	0.4974908828735352	0.4864035248756409	0.4826008379459381	0.4713852405548096	0.467038094997406	0.5147361159324646	0.5195503234863281	0.4446738958358765	0.4619635939598083	0	0.5517522692680359	0.4842425584793091	0.5233986377716064	0.4656083583831787	0.4826578199863434	0.5104833245277405	0.5171444416046143	0.4956920146942139	0.4569450318813324	0.4729921221733093	0.4925865232944489	0.4913306832313538	0.5006965398788452	0.4658713340759277	0.4922989010810852	0.4379839599132538	0.4795800149440765	0.4966118335723877
51	0.4769438207149506	0.5126031637191772	0.505041778087616	0.5040541887283325	0.5520089268684387	0.5051202178001404	0.4892184734344482	0.5431914329528809	0.5153941512107849	0.4856092631816864	0.4980946183204651	0.5008013248443604	0.5290055871009827	0.5213778018951416	0.4981312453746796	0.5280026793479919	0.482999712228775	0.5247105360031128	0.4239865839481354	0.5048126578330994	0.4807928502559662	0.4656022489070892	0.4683330953121185	0.5102863311767578	0.4753231108188629	0.4298569560050964	0.4903142154216766	0.4804249703884125	0.4906528294086456	0.5103068351745605	0.4328168034553528	0.4438086152076721	0.4539243876934052	0.5203458070755005	0.5453944206237793	0.5193378925323486	0.5246365666389465	0.5170301795005798	0.4953069090843201	0.4686816334724426	0.4495110511779785	0.4450468420982361	0.4825909435749054	0.4641666412353516	0.4915949702262878	0.471619725227356	0.4774453341960907	0.5718922019004822	0.4763187766075134	0.4725492000579834	0.4675075113773346	0.5101331472396851	0.4795514047145844	0.5517522692680359	0	0.4550920426845551	0.4895672500133514	0.4795705676078796	0.4372027218341827	0.4737600982189178	0.3920621573925018	0.4882074892520905	0.4881384372711182	0.5083234310150146	0.4661772549152374	0.4633958041667938	0.48026043176651	0.4732149541378021	0.4399495124816895	0.5038968324661255	0.5282881855964661	0.5351610779762268
52	0.4744494557380676	0.5358946919441223	0.5473389625549316	0.5204651951789856	0.5462260842323303	0.5076870322227478	0.4917946755886078	0.5300867557525635	0.5128772258758545	0.487286388874054	0.493662565946579	0.5220464468002319	0.4929560720920563	0.5313136577606201	0.5315451622009277	0.5493886470794678	0.5465149283409119	0.5520635843276978	0.5003929734230042	0.5474432110786438	0.4901227653026581	0.4623115360736847	0.5113201141357422	0.5469846129417419	0.4969217777252197	0.4790587425231934	0.5164404511451721	0.4858598709106445	0.5026905536651611	0.5354243516921997	0.480902761220932	0.5114971995353699	0.5251069068908691	0.5283442139625549	0.5222696661949158	0.5270248055458069	0.5434176921844482	0.5206087231636047	0.5197632908821106	0.5042659640312195	0.4783452153205872	0.4514630734920502	0.5186409950256348	0.4759353995323181	0.5068667531013489	0.4739138185977936	0.5127866268157959	0.5698270797729492	0.5100621581077576	0.4871993958950043	0.499701201915741	0.5242855548858643	0.504961371421814	0.4842425584793091	0.4550920426845551	0	0.5182651281356812	0.4982105791568756	0.4592716693878174	0.5005708336830139	0.4452559053897858	0.513679563999176	0.5281447172164917	0.5439662337303162	0.5210430026054382	0.5029768347740173	0.5072494149208069	0.4923819899559021	0.504464864730835	0.5085999965667725	0.5299965739250183	0.5374724864959717
53	0.5097615122795105	0.458579421043396	0.4591143429279327	0.460779070854187	0.5103300809860229	0.5148116946220398	0.4775054752826691	0.4462216198444366	0.4951438903808594	0.4576492011547089	0.4766401350498199	0.502352774143219	0.5130320191383362	0.4858075976371765	0.4762493669986725	0.5031870007514954	0.4483913481235504	0.4869872629642487	0.4929983019828796	0.4623419344425201	0.5158185958862305	0.5452748537063599	0.5425231456756592	0.6006363034248352	0.4712629914283752	0.4834460318088531	0.4155422151088715	0.4767194390296936	0.4868892729282379	0.4690375924110413	0.520643949508667	0.5140823721885681	0.5670248866081238	0.4523355960845947	0.4940766990184784	0.4462649822235107	0.4452936053276062	0.5262070298194885	0.5044156312942505	0.4519778192043304	0.4835892915725708	0.5042306780815125	0.5013939142227173	0.4910733699798584	0.4750079214572906	0.521598756313324	0.4361666440963745	0.5437597632408142	0.4630518555641174	0.4527277052402496	0.472065269947052	0.4948898255825043	0.5034669041633606	0.5233986377716064	0.4895672500133514	0.5182651281356812	0	0.4576959311962128	0.4851970970630646	0.4952986240386963	0.4590325951576233	0.5043745636940002	0.4904268085956573	0.4879270195960999	0.5189847946166992	0.4451258778572083	0.4972693622112274	0.4720775783061981	0.4225419163703918	0.4807952046394348	0.488047868013382	0.4893713891506195
54	0.538932740688324	0.4002527594566345	0.4522970914840698	0.3802777826786041	0.4583727717399597	0.4769060611724854	0.4460906386375427	0.3852476477622986	0.4010002613067627	0.4447498023509979	0.4326943755149841	0.4254213869571686	0.4826017916202545	0.506458044052124	0.4214257001876831	0.4184323847293854	0.432844877243042	0.4251468181610107	0.4272359609603882	0.4236196279525757	0.4429495334625244	0.5475342869758606	0.4921780824661255	0.5414481163024902	0.4979472756385803	0.4500091969966888	0.4245765805244446	0.5283182263374329	0.4465703070163727	0.4354472160339355	0.5121834874153137	0.5162384510040283	0.5458045601844788	0.4280824661254883	0.4588744938373566	0.4008992314338684	0.4131425619125366	0.4519945681095123	0.3744780123233795	0.4672665596008301	0.4848307967185974	0.4632930159568787	0.4422327876091003	0.4914616644382477	0.464809238910675	0.4733877778053284	0.4194608926773071	0.4481096267700195	0.4058707654476166	0.4842039942741394	0.4187933504581451	0.4357145726680756	0.4504899382591248	0.4656083583831787	0.4795705676078796	0.4982105791568756	0.4576959311962128	0	0.417206346988678	0.4320019781589508	0.4608554542064667	0.4683178663253784	0.4578205347061157	0.4146126806735992	0.4324317574501038	0.4072622358798981	0.4462967216968536	0.4167683720588684	0.4473156630992889	0.4487445056438446	0.4172879159450531	0.4374490976333618
57	0.5124889612197876	0.4621327221393585	0.4507655799388885	0.4098166525363922	0.4966621398925781	0.433494359254837	0.4309696853160858	0.4794476628303528	0.4092628061771393	0.4406985342502594	0.4589606821537018	0.4808817803859711	0.4822883605957031	0.5124004483222961	0.4608714580535889	0.4698158800601959	0.4500273466110229	0.4801233112812042	0.4569608867168427	0.4828722476959229	0.3729218244552612	0.4747042953968048	0.433069258928299	0.4781198799610138	0.4938649833202362	0.4178022444248199	0.4345231950283051	0.46383997797966	0.4564152359962463	0.4923971891403198	0.4698788821697235	0.4651939272880554	0.4972639679908752	0.4767185151576996	0.4580225646495819	0.399857372045517	0.4900137186050415	0.475974977016449	0.4426527917385101	0.5014885067939758	0.4333901703357697	0.4446865916252136	0.4710519313812256	0.4319154322147369	0.4529596269130707	0.4748710691928864	0.455496072769165	0.5029965043067932	0.4316142499446869	0.4409095346927643	0.4715852439403534	0.3947238624095917	0.4571439623832703	0.4826578199863434	0.4372027218341827	0.4592716693878174	0.4851970970630646	0.417206346988678	0	0.4356724917888641	0.4289977252483368	0.4694664776325226	0.4552789628505707	0.4441293478012085	0.450243353843689	0.4547915160655975	0.4471547305583954	0.4017957150936127	0.439063161611557	0.4478651881217957	0.4733944535255432	0.4828570187091827
58	0.4978857636451721	0.4820688962936401	0.4388858079910278	0.4736898839473724	0.5153818130493164	0.5120193958282471	0.4986409544944763	0.5068835616111755	0.4955463707447052	0.5025143623352051	0.4764973223209381	0.4685103595256805	0.5389337539672852	0.4988403618335724	0.4642456769943237	0.4385964572429657	0.4607892632484436	0.4687792360782623	0.4098926186561584	0.4729886949062347	0.4671041369438171	0.4945477843284607	0.4384982883930206	0.4930718541145325	0.5090806484222412	0.4383650124073029	0.445007860660553	0.4616764783859253	0.4833570420742035	0.4988032281398773	0.5016104578971863	0.5033247470855713	0.4898749589920044	0.4995528757572174	0.5465435981750488	0.4958950877189636	0.5023937225341797	0.4915144145488739	0.4645466804504395	0.4923518896102905	0.4286307692527771	0.4322520196437836	0.4993738532066345	0.4990001916885376	0.512622594833374	0.4578313827514648	0.502164900302887	0.5339732766151428	0.4760415554046631	0.4534878730773926	0.4325732588768005	0.4887036979198456	0.4719900488853455	0.5104833245277405	0.4737600982189178	0.5005708336830139	0.4952986240386963	0.4320019781589508	0.4356724917888641	0	0.4561970233917236	0.4875411987304688	0.4960282146930695	0.4539913833141327	0.488703578710556	0.4560617804527283	0.4625419080257416	0.4553190171718597	0.4601619243621826	0.4929579794406891	0.5046324133872986	0.528802216053009
59	0.4465274214744568	0.4929816126823425	0.4922091066837311	0.4674416482448578	0.4991802573204041	0.4374657273292542	0.4524151980876923	0.4821140468120575	0.481827974319458	0.4703704416751862	0.4773017764091492	0.5128340721130371	0.4939731955528259	0.5029071569442749	0.4736725687980652	0.5103383660316467	0.4982182383537292	0.5202862620353699	0.4154958426952362	0.4857898950576782	0.4608758687973022	0.4270485639572144	0.4738084971904755	0.4835117757320404	0.3966526091098785	0.4199772775173187	0.4491573870182037	0.436848372220993	0.4566924571990967	0.491552472114563	0.4622999727725983	0.4772832691669464	0.4639346897602081	0.4907037615776062	0.502039909362793	0.4692751169204712	0.4845355451107025	0.5084062218666077	0.5013471841812134	0.4431254267692566	0.4362034797668457	0.440663754940033	0.4746888279914856	0.4519573450088501	0.4725770652294159	0.4613035917282104	0.4684083759784698	0.5314081311225891	0.4558332860469818	0.4470971524715424	0.4094113409519196	0.4632937610149384	0.4569765031337738	0.5171444416046143	0.3920621573925018	0.4452559053897858	0.4590325951576233	0.4608554542064667	0.4289977252483368	0.4561970233917236	0	0.4507526159286499	0.4897155463695526	0.4533158242702484	0.480567455291748	0.4578891098499298	0.4455429017543793	0.43508180975914	0.446146696805954	0.4833787083625793	0.5001975297927856	0.4938850700855255
5A	0.4960190951824188	0.4449461102485657	0.4296122491359711	0.4446671307086945	0.4324586689472198	0.442376434803009	0.4470513761043549	0.4643078744411469	0.4822277128696442	0.4550632834434509	0.4900990128517151	0.4557525515556335	0.4948050379753113	0.5233765840530396	0.4816327393054962	0.4482838213443756	0.4665339887142181	0.4787358641624451	0.4720649123191833	0.4838806390762329	0.5029239654541016	0.5276456475257874	0.4829817116260529	0.5280430316925049	0.4771352410316467	0.4760966002941132	0.467650443315506	0.4827086329460144	0.4715103209018707	0.4873254597187042	0.4962039589881897	0.5229596495628357	0.5140095353126526	0.4668895602226257	0.4560054540634155	0.4198573231697083	0.4473606050014496	0.469190388917923	0.4865073561668396	0.4702008664608002	0.5011711120605469	0.4794953763484955	0.4627778828144073	0.4867242276668549	0.4749073386192322	0.4725878834724426	0.4521670341491699	0.4886504411697388	0.406625509262085	0.5175958871841431	0.4701556265354156	0.4652542173862457	0.4569504261016846	0.4956920146942139	0.4882074892520905	0.513679563999176	0.5043745636940002	0.4683178663253784	0.4694664776325226	0.4875411987304688	0.4507526159286499	0	0.5026369690895081	0.4352672696113586	0.4543462097644806	0.418632447719574	0.4990639686584473	0.445624977350235	0.4472732543945312	0.4544114470481873	0.429699569940567	0.4716060161590576
